2,-3,-3,2,-2,1,1,1,0,0,38.38309301
1,1,1,-1,-1,-2,-2,-2,1,3,10.16023775
3,-1,-2,0,-3,0,3,-2,-3,-1,25.17753225
2,0,2,-3,-2,2,-2,2,-3,1,7.227988339
3,0,2,2,-1,-1,3,0,-2,1,29.14655525
3,0,2,1,-1,-3,3,2,0,-3,21.45410661
0,-1,-2,-1,2,0,2,2,3,-2,-3.42215958
2,-2,3,0,-1,-2,-1,2,-1,-1,14.87197222
-1,2,-3,-2,0,-1,3,0,2,1,5.187497789
-3,-3,2,0,-2,2,3,3,0,-3,3.89035071
1,2,-3,-3,-2,2,3,-3,-1,-3,18.67990793
-1,3,-1,1,2,-1,2,0,-1,3,-1.743669648
3,1,2,-3,-2,-1,1,0,-1,0,1.418034738
0,0,1,-1,3,-3,3,-2,-1,1,13.06285392
-2,-1,3,-1,-3,0,-2,0,2,-1,20.3055627
-3,2,2,-3,-2,1,-1,1,2,2,7.855050557
0,3,-2,-1,2,1,1,2,1,-3,7.323233507
-1,-3,2,1,0,0,-3,0,0,3,-2.124985585
2,0,-2,-1,3,2,3,0,2,-1,21.16600029
-2,2,1,-3,-2,0,3,3,-3,2,6.939177934
1,1,-3,-1,-3,-1,-2,-2,-3,3,4.061178193
-3,0,1,-3,2,1,2,2,1,-3,16.5491561
3,-3,-1,0,-3,0,-2,3,0,3,23.61625622
1,3,-1,2,0,-3,-3,1,0,-1,0.924256528
-1,0,2,-1,0,-2,-1,0,-3,-2,19.42417223
-3,-1,-3,-1,1,-1,-1,-2,0,-2,3.684883754
-1,3,1,-2,1,1,2,3,1,3,4.736756717
2,0,0,0,2,2,2,-1,-1,-1,16.13068943
1,-1,-1,-1,-3,-3,-3,-2,-3,-3,6.973576059
-1,-2,-3,3,-1,-2,0,3,-3,1,17.02848796
-2,3,-2,-1,3,0,1,-2,3,1,5.148191558
0,-3,2,-2,-2,3,-3,-3,0,3,12.72763774
2,2,0,0,3,-3,-3,1,-3,1,7.993848708
-1,-3,3,3,0,0,-2,-2,0,-1,-0.192738745
-2,-1,0,1,-1,0,-2,0,1,3,-3.154466804
0,0,-1,-3,1,1,0,2,-3,-1,9.931809697
-1,-2,-1,1,2,3,3,2,-1,0,-2.571121609
-2,-3,0,-2,0,-1,3,-1,-1,1,10.83159171
0,0,3,3,2,2,-3,3,3,1,-2.796048864
0,-3,-2,-3,1,0,3,-3,-3,-3,3.849054079
3,-2,-2,2,1,-2,3,2,-2,1,17.66230033
-2,2,1,0,-2,-2,2,2,-3,-2,22.74165487
0,-1,-1,1,3,-3,3,0,3,1,-5.128467114
-3,0,3,-2,1,-1,2,-3,-2,0,29.08319649
2,-1,1,3,3,-3,1,2,1,-1,-2.838141883
-2,1,-3,1,-1,2,1,3,-1,-2,-3.892477344
0,1,-3,-1,1,-2,-3,2,-3,0,-1.463142664
0,-2,-1,1,-3,1,2,0,1,-2,-0.304610026
2,3,2,2,-1,3,1,2,3,-2,35.24304998
3,-1,-1,-2,-1,1,1,-2,2,-1,31.33083071
0,-2,-2,1,-2,0,-3,-3,1,2,0.600677182
-1,1,3,2,2,2,3,1,2,3,0.630273001
-3,0,2,2,-1,-1,-1,-2,1,-1,15.44879738
-2,2,-3,3,-3,1,-3,0,3,0,10.20533764
3,-3,-2,-3,-1,-3,-3,-2,2,-3,12.87176297
0,1,-3,2,-2,2,-2,-2,-2,-3,7.970347773
3,-2,-2,-2,-1,1,-2,2,-1,0,30.2837198
0,2,-3,-1,3,3,2,-2,2,0,8.392130284
1,-3,3,1,-1,2,-1,-1,-3,1,9.746299547
-1,2,-1,0,-2,-3,2,0,3,0,9.560347276
2,2,0,-3,3,-1,1,2,-3,-1,0.042115326
0,3,2,3,-2,-3,-2,-1,0,3,14.17162819
0,1,3,2,2,-2,2,3,-1,0,7.895366473
-3,3,2,-3,-1,1,1,-2,2,2,7.390232185
1,-3,3,1,1,-1,0,1,2,-2,2.624105811
3,3,-1,0,3,-2,-1,3,-1,3,14.67280831
-1,-1,0,3,-3,3,-2,-3,0,-1,8.865046656
0,2,2,2,3,1,-1,-1,2,1,0.005746163
-2,3,-1,1,-1,3,2,2,1,-1,-4.319494523
0,1,-2,2,-2,0,2,2,-2,-1,3.008278795
0,0,-1,1,-3,-1,2,-1,1,1,-2.020430147
1,0,-1,0,2,-3,0,1,2,-3,-0.183888769
-3,2,-3,2,3,1,1,3,1,-1,2.265749623
2,1,3,-2,-3,-1,0,1,2,3,0.220406604
2,-2,1,2,2,-2,2,-3,1,3,-1.343665939
3,-3,1,-3,0,2,3,3,-3,-2,27.48417911
-3,0,-3,2,3,0,-1,1,-3,-3,10.44388982
-3,-3,2,1,1,1,3,1,1,0,4.373257443
2,-2,2,0,3,-1,0,-2,0,3,7.579982336
1,-1,2,1,3,-3,-2,-2,1,1,3.918501201
-1,1,0,-2,-3,1,-2,-2,1,3,7.999624808
-3,0,3,-1,-3,2,2,2,-2,2,16.05472145
-3,2,1,-3,-1,1,-2,-3,-3,-1,11.15711845
2,3,-1,3,-3,-2,1,3,3,0,39.1477739
0,-2,2,-1,3,1,0,3,2,-1,8.626723076
0,3,-3,-3,-3,-2,3,-2,1,2,8.341553336
3,-2,-1,-1,-1,-3,-1,-3,-1,3,9.502580381
2,2,2,1,0,-2,3,-1,1,1,16.84085523
0,-3,3,-2,2,-2,-2,-2,-1,0,12.89558175
-2,-2,2,-3,-3,-2,-3,-3,-1,-2,23.9662749
0,2,2,0,1,-1,0,3,0,-2,9.911060055
2,-1,3,-1,-2,-2,2,2,0,2,12.60567732
1,1,1,-3,1,1,3,2,3,-3,0.662395933
1,-2,3,0,-1,0,-3,2,3,-2,10.51012082
-1,1,1,-1,-1,-2,3,-3,2,-2,15.87791357
-2,0,1,-2,2,-1,-2,1,-1,-1,19.45063076
2,-2,-2,-3,1,1,1,0,-1,-2,22.68556315
1,-2,-3,3,-3,2,-1,2,-1,2,44.82564422
-1,1,0,-1,3,-3,-1,-2,-2,-1,16.73118313
1,-2,1,-2,2,-2,2,1,1,2,10.33638677
1,-1,-2,3,2,-3,-1,3,1,-1,8.076198369
0,0,1,2,1,-2,3,1,-1,3,-1.426268102
3,-1,-3,1,-1,1,0,-3,-3,0,32.25284929
-2,2,-1,-1,-3,2,3,-1,2,-1,4.390494865
1,-2,3,1,2,-1,-3,-3,2,-1,5.498981581
-3,-3,0,0,0,1,3,0,0,-2,-0.373095864
-3,-2,-1,0,3,-1,0,2,-2,1,5.632045121
-3,1,1,2,-2,1,1,2,2,-3,1.543152096
-1,-1,3,3,-1,3,1,-3,-2,-1,-3.074325864
-2,1,-3,-3,1,1,3,-3,-1,-2,7.718783624
3,3,-3,-3,-1,-2,-2,2,2,3,15.27496218
0,2,-2,1,-3,-2,-1,-2,3,1,-0.541942692
3,2,0,3,2,3,2,-2,3,-2,38.23136142
0,-2,-1,-2,-2,-3,0,0,-1,-2,6.516911949
3,-3,-3,0,-1,1,-2,3,-3,2,23.93041597
-1,3,1,1,2,1,0,-3,-3,1,4.798323916
0,1,-1,1,0,-2,2,3,-2,0,-2.660767094
-1,3,1,2,-2,-3,1,1,0,-1,11.41558208
3,0,2,-1,-1,-3,2,-1,2,3,11.33260455
1,-1,-1,-2,2,-3,-3,0,3,2,6.693524202
2,-2,3,2,0,3,-1,2,1,3,20.9105321
1,-2,-3,1,-3,3,2,2,-3,3,23.44097208
0,-2,-1,2,2,0,-1,1,-3,3,-0.953377208
3,-2,0,-2,2,1,3,1,1,3,25.26929073
-3,-3,2,3,2,0,-3,-1,-3,-3,14.6372671
-1,3,-3,2,-2,0,3,3,1,1,-1.218851966
-2,2,2,2,0,-2,1,-1,0,-3,15.65941026
-3,-3,-3,-2,-2,1,1,2,2,1,-3.866350608
2,0,2,-1,2,0,3,-2,1,3,10.11847188
-2,0,1,-1,1,3,-2,-2,2,-1,7.002717845
2,3,0,1,-3,-2,3,-2,-1,-1,21.62302904
-1,0,1,0,3,0,3,1,1,-3,4.871618909
-1,-2,0,0,-2,1,3,-1,-1,0,-5.411270268
2,-3,0,2,3,1,1,-2,-2,3,6.387534658
1,-1,-3,0,2,0,1,2,3,0,-3.698304497
-3,2,-3,0,2,-3,-3,2,-1,3,13.52525098
2,-2,-2,0,-3,-1,-2,-2,-1,0,6.241772218
-3,-2,-2,3,-1,-2,-1,-2,0,3,26.21119961
-3,-3,0,1,1,-3,3,3,-1,0,24.76756457
-1,2,-2,2,3,-3,-3,3,2,0,0.190530082
2,-1,1,-1,-2,-2,3,0,2,0,12.72705459
0,3,3,1,-3,1,-2,-2,0,2,15.96618158
2,-2,-3,0,3,-3,0,2,-3,-1,-5.926092973
1,0,0,-1,3,0,2,1,3,-1,9.081160738
1,1,-3,-1,1,1,0,-1,1,2,7.046385733
-3,1,-1,-1,0,2,-2,3,2,0,1.69320022
3,3,3,2,-1,0,2,1,-2,2,39.35059973
-3,-2,0,-1,0,2,-3,2,2,-1,1.907431049
-3,-1,-1,2,2,3,-1,0,-3,2,0.615035455
2,-1,-1,-3,-2,-2,1,1,1,-2,10.31612011
2,3,-2,-1,0,2,3,2,-1,2,25.82586201
3,1,1,-2,3,-3,-1,3,2,3,3.90187885
0,2,-3,1,-2,0,1,-2,2,-1,-2.737632509
-1,1,-3,1,2,-3,0,-2,2,1,-0.813577343
1,-3,1,2,-1,-1,2,-3,0,2,-0.403835946
-3,0,2,-1,2,1,0,3,3,3,18.13022289
-1,-3,1,3,-1,-3,-1,3,1,-3,18.14794134
-1,2,3,-1,-1,-1,-2,3,-3,-2,11.23656329
0,-2,-3,-3,-3,1,1,1,-1,-1,5.503627496
-1,0,-1,2,-1,0,-1,-2,-3,-2,-2.250383595
-2,-1,3,3,3,2,-3,0,2,-3,-3.511830002
-2,2,-1,2,1,-1,0,0,0,1,-0.38761871
-3,-1,-2,2,-2,-2,1,3,-3,-1,22.13861206
-2,-2,0,1,-2,2,3,0,-3,-3,-5.687283494
-2,3,-3,-3,-2,2,3,-2,3,-2,8.707050363
-1,-2,2,-1,1,-2,0,3,2,2,18.36753126
2,-2,1,3,1,3,2,-3,2,2,23.93277921
-1,3,1,-3,-2,0,1,3,2,-3,-2.568407955
0,3,-2,-1,3,-1,3,-3,-2,-1,5.224803648
2,3,-3,2,-2,2,-3,1,-1,3,33.35262178
-1,-3,-1,-3,2,-2,-3,-3,3,-2,11.04340897
2,1,2,2,-1,2,-2,0,2,1,25.25986522
1,-2,1,1,0,-1,2,2,3,-3,1.050708057
2,-2,-3,0,-3,-1,-3,-1,-1,-1,7.342151443
1,-3,0,1,-2,2,3,2,2,-3,6.101642334
0,-1,0,-3,0,1,-2,-1,-2,-2,8.970595783
-2,-3,3,-1,-1,1,-3,0,2,-2,13.93552407
2,-2,1,-1,-3,3,1,2,-3,-1,29.67283054
3,1,3,2,-2,3,-2,-3,-2,3,59.82363829
0,-1,-2,3,2,-2,1,0,-3,2,8.460471104
0,0,-3,1,-3,-1,-1,1,3,0,1.527868847
2,3,-2,0,-2,-3,3,1,-2,-1,8.747526887
-3,1,-1,2,0,2,2,-1,-2,0,-1.584852895
-2,-1,2,1,-2,-3,1,0,-1,0,21.16045645
0,2,0,1,2,0,-3,-2,3,-3,-0.992363023
0,0,2,1,-2,-2,-3,0,0,-3,10.0337329
3,2,-1,3,-3,-3,3,-3,-1,2,68.13942148
2,0,-3,1,-2,3,-2,0,-2,2,31.68351391
-2,0,3,-1,3,2,3,0,2,3,10.55266514
0,-2,3,3,2,-3,2,-3,-2,1,4.369656396
-1,0,3,1,-1,-1,-2,2,-1,1,12.12844976
-2,3,2,-2,3,-2,3,1,-2,3,17.77575388
-3,0,-3,1,-2,-2,-3,1,-1,3,15.17318712
-2,0,-3,3,-1,0,2,-1,-3,0,12.43735317
-3,-1,-1,-2,-3,3,0,2,-3,3,3.722441905
-1,-1,2,-1,-3,-2,0,3,2,3,20.31566704
-3,-3,-1,3,3,-2,1,-3,-2,3,27.16459992
0,-1,0,-3,-2,-2,0,-1,0,-2,9.512766354
-2,2,-1,1,3,-3,1,3,3,-1,9.028589114
2,-2,0,-3,2,1,2,-3,2,-1,14.81611431
-1,-3,-2,-2,-3,0,1,-1,-1,2,-2.756985064
-3,-3,-2,2,-1,-1,-3,0,-2,2,21.42963372
2,-3,-3,2,-1,1,3,0,-1,-3,32.44251082
-2,1,0,-2,3,2,-2,3,0,0,9.243783816
-1,0,-1,-3,2,0,0,-1,-2,-2,8.827711569
0,-1,-1,-2,2,0,-2,0,-3,-3,6.559101138
-3,2,-1,1,3,1,-1,-2,-2,-1,-1.593460288
2,-2,1,-3,-1,-2,3,3,-3,0,5.296941419
-3,-2,-1,-1,-1,0,-2,3,-3,1,4.526871231
2,-2,1,2,1,-2,-2,-2,-1,-3,-0.77281305
-3,3,-2,0,3,3,3,-2,2,-2,-3.008951983
-3,-2,-1,3,3,2,3,1,1,2,9.483750116
-2,1,0,-3,3,0,-3,2,2,0,11.38507201
2,3,2,0,-1,-3,3,3,-3,1,11.0060972
1,0,3,-3,3,0,-3,-2,0,2,-8.407821481
3,3,-2,3,-1,-3,-1,2,3,-2,37.53491711
-3,-3,-2,-3,-2,3,3,1,-2,-3,-1.450616978
-3,1,0,0,-2,2,-1,3,3,2,0.674576457
0,-2,1,-2,1,-1,-3,0,1,-2,9.55691249
-2,3,-1,-2,-2,-2,2,0,2,-1,20.49676508
0,2,-1,0,3,2,-2,-1,-2,-3,3.101306798
-2,-3,-2,0,-2,1,2,1,-2,2,-3.690329581
-2,-2,1,-1,2,3,2,0,-3,0,1.559960422
1,-3,0,2,1,-2,0,0,2,2,-2.36165717
-2,3,2,-3,-2,0,2,1,-1,1,2.889660984
-2,-2,0,-1,1,-3,-3,-2,2,0,18.22026656
3,-1,0,2,0,-1,0,0,0,-1,18.96227024
0,-1,1,0,2,0,3,-1,0,-3,2.855632703
1,-1,1,-1,2,-3,-3,-2,0,3,10.32822473
-3,-1,-1,0,-2,-2,-1,-2,3,0,13.78965714
-2,1,-3,3,2,-3,-3,1,3,1,19.14177695
-2,1,-1,-2,2,0,2,0,0,1,11.80389247
-3,-3,0,1,2,-1,3,3,3,0,11.76890036
1,2,0,0,-2,-1,-2,0,-3,1,7.361554843
-2,2,0,-3,3,-3,-3,-3,1,1,23.51472762
-3,1,-3,-2,1,2,1,0,2,-3,-0.21232711
-1,1,-2,1,-2,2,-3,3,-1,1,-3.270672137
0,1,0,-1,-3,-1,-1,3,-3,-1,8.709475054
3,0,-2,-2,-1,3,-3,3,3,0,47.29030622
3,3,-2,3,1,-3,-1,3,-1,-2,17.25181567
-1,2,-2,1,-2,-2,0,-1,3,1,-1.909870264
0,3,-1,-1,0,1,-1,1,0,3,10.30861463
-2,1,-2,1,1,2,1,1,-3,1,-6.250115479
3,-3,-1,-2,-2,-1,-3,-3,1,0,19.47269923
-1,-3,2,-3,-3,-3,-1,-2,-1,2,22.56621671
2,-3,-3,1,-1,1,2,2,3,1,20.9743525
1,-3,3,1,1,2,1,-1,-1,-3,6.324579952
1,3,2,-2,-2,0,-1,-3,2,-3,-2.161119585
1,-3,-3,1,1,-2,-2,-2,-3,3,4.196714733
1,3,0,-1,2,-2,1,-1,3,0,9.357278758
0,0,2,-1,2,-1,-1,-3,1,-3,9.364940746
2,-3,-1,1,1,2,-1,-1,3,3,13.11295581
0,0,2,-2,2,1,-2,0,2,-3,3.777539995
-3,3,0,-2,-3,2,3,1,0,-1,10.31367954
2,-1,2,0,-3,2,3,-1,3,-3,28.53082605
2,3,1,1,-2,0,2,1,1,-2,22.39246316
1,0,2,2,3,2,3,3,-2,2,5.759719965
-2,-1,2,-3,2,0,-2,-3,-2,-1,11.81279095
-2,-3,0,-2,3,-3,-1,1,3,-2,20.80798181
2,0,-3,0,2,-3,-2,-2,-2,3,-5.196789294
0,3,0,1,-3,-3,-1,-1,1,0,12.46578017
1,0,2,-2,-1,0,3,1,1,0,3.781968004
0,-2,3,0,3,-3,2,-2,1,-3,16.94010263
1,0,3,-1,2,-2,3,0,1,1,6.342297221
3,-2,1,2,-2,3,2,1,-3,1,52.33303731
-1,-3,3,-2,3,0,2,-3,2,0,11.50446965
-2,2,0,-3,-1,0,1,3,0,-1,10.02411069
-2,0,-1,-1,0,3,0,-2,2,2,-0.248230711
-3,3,2,3,1,1,-1,1,1,-3,2.330060657
-1,-2,-3,0,-3,-3,1,-1,-3,0,2.696412817
1,1,-2,-1,-3,-3,3,3,-3,3,6.763920856
-3,-1,2,1,-1,3,-2,-2,3,3,-0.389517668
3,3,0,-3,-2,0,-2,-1,1,3,8.464367349
0,-1,0,-1,-2,-1,-2,2,3,0,4.648268841
-2,-3,1,-2,-1,-3,3,-3,-1,3,27.60264857
2,-3,3,-3,-2,0,-1,-1,-1,-1,1.360216019
-1,-1,3,-1,-3,3,3,2,-1,0,9.976717379
2,-1,-2,-3,-2,2,-2,-1,2,1,27.34681966
0,0,-2,-3,0,3,0,0,1,-1,15.06641306
-3,3,3,-2,-1,-2,2,0,-3,1,28.64631312
-1,-3,-2,-3,-3,-2,1,2,-3,2,5.61059035
-2,-1,-1,3,2,0,2,-2,2,-3,8.018063532
3,2,2,2,-1,-3,3,-3,2,1,28.6167743
1,-2,0,3,2,-3,0,-2,0,1,5.103814223
-3,3,1,3,1,-3,-1,-2,1,-3,26.42368178
-2,-2,-2,1,3,-2,1,1,3,3,7.480436518
-3,2,-2,3,0,-1,-2,-1,1,-2,16.50183823
-1,0,2,1,1,-2,1,3,0,-2,11.44835222
-3,0,0,2,0,1,-1,-2,3,-1,1.838596339
3,2,2,-2,-3,1,0,1,1,-2,14.44000353
2,2,-1,-2,0,1,-1,1,3,0,19.06684152
1,-2,0,-3,1,0,3,-1,-1,-2,10.44956353
2,-1,1,2,-2,2,-2,3,-3,-1,23.67420661
0,1,1,1,-3,0,1,3,2,1,6.71352305
2,-2,0,-1,2,1,2,-2,-3,1,13.61139659
-1,0,-2,-1,-1,-2,0,2,3,2,1.310857128
3,2,1,-1,0,3,-1,3,1,1,35.68780823
3,3,3,1,3,-1,-2,2,-3,0,15.86170006
-1,2,0,3,1,2,-1,-3,2,-1,-4.299559939
-3,1,0,1,-2,-2,3,-3,1,3,15.95697896
2,0,-3,2,3,-2,-2,2,-2,2,3.305384898
-1,-1,2,2,-3,0,1,2,0,-3,-0.198512805
0,-1,-2,3,3,0,2,-3,3,0,7.447386955
-1,-1,3,1,-2,-3,-3,-2,0,2,21.07411786
-2,2,3,1,2,0,-3,-1,-2,0,16.74466953
2,3,3,-3,2,-3,2,-2,0,-3,-7.560837065
-2,-2,3,-1,2,3,3,2,2,1,9.276777782
-3,-3,0,2,3,-3,-3,-2,-1,-1,31.67247983
-3,-3,-2,1,2,-3,3,3,-1,2,26.07421692
0,-2,-3,-2,2,-1,-2,-3,-2,3,-3.209168832
-1,2,-1,1,1,-1,3,-2,1,-2,-1.584282815
2,1,-3,1,2,0,-3,-2,2,0,4.881679313
3,-3,1,-3,-3,-2,3,-2,3,2,11.06166572
-3,2,-3,-2,0,-3,0,3,2,0,23.02460263
0,1,-3,1,-2,0,-2,1,-2,-1,-0.619596344
1,0,1,0,-3,3,-1,2,0,-3,21.06681607
2,-2,0,0,1,2,2,2,-2,2,16.91984378
1,-2,-2,-3,3,1,0,-3,0,1,13.64886498
0,2,2,0,2,3,2,2,2,1,10.22250358
2,0,-1,0,-1,3,-1,-1,-3,3,24.73772877
2,-3,1,-2,0,-2,0,2,0,0,10.39575142
-3,2,2,3,-3,-3,2,1,-2,2,34.96769591
-1,2,-3,3,-1,-3,0,-1,-1,-2,13.57500491
2,-1,2,-1,1,2,2,0,-3,-1,19.14259244
2,0,-2,-1,0,3,-2,-3,1,-2,28.2033658
-2,3,1,3,-1,3,2,-1,-1,0,-5.279737166
2,2,2,3,-2,-1,-1,-1,-1,1,32.56980074
2,1,-1,1,0,3,3,2,2,-2,24.23795434
2,3,-2,1,0,1,-3,3,-1,2,13.89365227
-1,1,-1,-2,2,2,3,0,-2,3,9.029869725
-3,-2,1,-3,-2,2,-2,3,-2,-1,13.63774502
0,-1,2,-2,-1,-3,1,-2,1,-1,15.8791189
-3,0,-3,2,0,3,3,-3,-2,1,3.798968231
2,-1,-3,3,-2,-1,3,-3,2,3,44.74192724
-3,0,-3,1,-2,0,-3,-2,-2,1,5.999931079
3,-1,0,2,3,-3,3,3,-1,0,-0.311806863
1,3,3,2,1,-2,3,-1,-3,3,14.10777421
2,3,2,2,-3,-2,0,-2,-3,2,33.34483174
2,2,3,1,2,-1,3,-1,2,-2,12.95500259
1,1,-3,2,-3,0,1,-3,-3,-3,14.82385615
1,0,-3,3,0,1,0,-1,3,-3,22.01132554
2,-2,-3,2,-3,-3,-3,-3,1,2,29.22712297
2,2,-1,-2,-3,2,2,-2,1,-2,26.94387567
-2,-3,0,3,3,3,-3,1,-3,-1,4.406331538
1,2,-1,2,1,1,0,1,-2,0,1.998525148
3,-1,2,1,0,0,3,1,0,-1,22.78364046
0,-2,3,-1,2,-1,3,-2,2,-2,10.90591933
2,-3,-1,1,1,3,2,1,-3,0,20.86814483
-3,-1,3,1,-3,2,0,-2,-3,-1,8.861209741
2,1,2,0,3,-2,3,1,2,0,9.66389657
-1,2,-1,-1,2,-1,2,-1,-1,2,7.85414493
2,0,-1,-1,1,-2,3,2,-1,0,6.814874732
1,-2,1,1,-3,-3,2,-1,-3,-2,6.025489504
0,-2,3,3,-3,3,-3,-2,-3,-3,9.657388997
3,-3,0,2,-3,2,-1,1,1,-1,58.84395257
-2,-3,1,0,2,-1,-3,-2,1,-2,4.243415923
1,-2,2,1,0,-2,-1,1,0,-3,2.255421303
2,3,1,-2,-2,-2,-2,-3,-1,2,0.259185525
2,2,0,-2,-3,2,-3,-3,1,-2,20.99062189
-2,2,3,-3,1,2,-3,-1,-1,3,-2.786058414
-2,-2,-3,1,-3,2,1,-2,0,-2,1.941618384
3,1,0,2,1,3,3,-1,-3,-3,39.40936848
0,-3,3,1,-2,-2,-1,-2,-2,-2,7.634017829
0,3,1,2,2,1,-1,1,2,3,1.01772364
-1,3,-3,-1,-1,-2,-1,-3,2,2,3.545981697
-1,0,-1,2,0,0,-2,-2,0,-3,-3.554048566
3,0,3,0,1,3,-3,-2,-3,-1,34.46736304
0,1,-1,-2,2,-2,1,3,-1,-2,11.0705423
-2,-2,3,-1,1,0,0,1,-3,3,16.6905624
-2,-2,3,2,-1,-1,-2,0,-1,-2,8.977741232
-3,3,-2,2,0,3,3,-3,1,-2,-4.259449711
-1,1,2,0,1,-3,1,0,1,-3,21.50530022
-3,-3,-3,2,0,-2,-1,-2,-1,-1,23.66367209
-2,-1,-3,3,-1,-3,2,0,-2,3,24.75996171
3,1,-2,1,-3,-3,2,3,-2,-1,24.77301925
1,-1,-3,3,-2,3,2,3,3,3,43.97772293
-1,2,2,-2,3,-1,-3,3,3,2,5.723549626
2,1,-3,2,-3,0,0,3,-2,2,32.42599814
3,0,3,3,-1,-1,1,-2,1,-3,42.58478524
3,1,-1,2,2,0,-3,-3,3,2,15.29755605
1,3,-3,0,-3,1,0,-2,0,-1,10.76083759
-1,-3,-3,0,3,-2,-2,-3,1,0,-0.091764334
0,1,-1,2,3,0,3,3,0,3,-5.643494256
2,-1,0,-1,3,2,-1,0,-3,3,20.04724912
-2,-3,-1,1,0,-2,-2,-1,-3,1,8.601781903
-3,1,-3,0,2,-1,3,2,1,0,1.851654445
1,-3,3,2,-1,0,-3,-1,2,2,2.620957796
-2,3,3,-3,-1,1,0,-2,1,3,-1.985614958
1,0,1,0,-1,2,-2,-2,2,-3,13.24993611
0,2,-2,-1,2,-3,-2,-3,1,-3,6.74115701
-3,-1,-2,-2,0,-1,1,1,2,3,10.05934182
0,0,2,-2,-2,-3,-2,1,1,3,11.48184556
-2,0,1,2,-1,1,0,-2,1,3,-2.120881282
-2,0,3,2,-1,1,1,-2,3,-3,5.92840353
-2,2,0,1,3,-3,-1,3,-2,-3,14.56650676
1,-2,-1,1,2,-3,2,0,1,-2,-4.748135771
-1,3,1,0,1,2,0,3,-3,-2,10.39797602
3,0,1,1,3,2,3,3,-3,-1,27.27430797
-3,2,0,0,-2,-1,2,-3,0,-2,17.73640792
-2,-1,3,1,2,0,1,-1,1,3,10.21732149
1,3,0,3,-3,2,-1,-1,-2,3,27.30784731
3,-2,0,-1,-2,1,-2,0,3,2,29.35158924
1,0,-1,-1,3,-1,0,0,0,-2,4.256448273
0,0,2,-1,0,1,2,2,1,0,7.93092565
-2,-3,3,1,0,-3,1,3,-2,1,23.31860641
0,-2,0,3,3,1,-2,0,-2,3,1.486412644
3,3,-2,-3,1,2,1,-1,1,1,32.55198945
-1,0,0,-1,-3,1,1,-3,-1,-1,6.506811729
2,-1,2,2,1,-2,0,1,2,-1,5.319956127
3,-2,2,-1,-1,3,3,-3,-1,1,37.71951581
-2,0,-2,2,3,1,3,-2,3,2,0.8567562
3,-2,-1,-3,-3,3,3,2,-3,-3,45.78478208
1,-2,1,2,2,-1,0,-3,-3,-1,-5.163972501
-3,-1,-1,1,-2,2,2,-1,-2,1,-2.077561671
2,-2,2,-2,3,-1,-2,0,2,2,6.007031114
-1,-2,1,3,0,3,-2,3,-2,1,1.260786083
0,0,1,-3,-2,2,2,-2,2,0,2.937918372
-3,-2,2,3,0,3,-1,-2,1,3,1.869338335
-2,0,3,2,-2,1,0,-1,-1,-1,4.949072679
-3,3,-1,0,-2,1,-3,1,-3,-3,4.692037395
0,-3,3,-3,3,-3,3,-3,-1,-2,9.666978594
0,2,2,0,-1,2,-3,-3,2,-1,12.56427184
0,-3,-3,0,3,2,1,-2,0,0,1.66359853
1,3,3,1,0,3,3,-1,0,1,17.84852593
1,-2,-2,1,3,-1,-2,3,-3,1,-3.966269257
3,2,-3,0,1,-3,3,1,0,-2,6.769696321
0,-3,-3,3,1,1,-3,-1,-2,0,15.45027209
1,2,0,2,-2,1,2,3,-1,-3,8.560912884
1,-1,0,0,0,1,-2,-2,1,-2,4.553630404
1,2,1,2,-2,-2,-3,-3,1,0,9.846899657
2,0,0,0,2,-2,0,-2,-3,2,6.422558246
1,-3,-1,2,0,3,3,1,2,-3,15.26867119
1,2,-1,-2,-3,2,-3,-2,-3,-2,15.24865168
1,0,-1,-3,-3,-3,2,0,-2,0,8.400756441
3,-3,-1,3,-3,-1,0,1,-1,-2,84.27868679
-2,-3,3,-3,3,1,-3,2,-1,0,10.35922026
-1,3,-1,-1,-1,-1,-3,-1,0,-3,8.175825723
-2,1,1,0,-2,-3,-1,-2,-1,1,25.45229066
2,-1,-3,2,3,1,-3,0,2,0,16.87096459
2,-3,3,-1,0,-2,1,0,2,-1,9.704286865
-1,0,-2,-1,-3,-3,1,0,3,2,5.647284524
2,2,1,1,-2,-3,-3,2,2,1,16.01976909
-3,1,-2,-3,2,2,1,-1,-2,1,8.140726225
0,3,-2,3,0,-2,-2,3,1,-3,2.321743687
-1,-1,2,-2,0,-2,-3,2,2,1,16.63178002
3,-2,3,0,1,3,-1,-2,2,0,33.93214505
2,-1,2,3,2,-3,2,-2,2,3,2.988613928
2,3,0,-1,3,1,3,0,-3,1,17.71109125
3,-1,-3,0,-3,0,-2,1,-2,3,27.4505026
3,3,3,-2,2,3,0,3,1,-1,15.37328844
-3,2,0,-3,3,0,-2,-3,-1,3,17.72366352
-1,3,-1,-2,-2,-2,0,-2,0,2,13.58569951
2,-2,-3,-2,1,-3,-3,-3,2,-1,1.466796279
-1,-2,1,-1,2,1,0,0,-2,-3,5.081668151
-2,1,-3,-1,1,-1,1,-2,0,3,-1.613269498
-3,-2,-2,3,0,-1,-3,-1,3,2,22.5058757
3,-2,3,2,-1,-1,-3,3,1,0,26.19566008
-2,0,2,3,1,1,0,1,1,2,-1.233382224
