3,-1,-3,1,-3,3,40.88766843
3,1,-1,3,3,2,24.15477322
2,0,0,-2,-1,0,8.840363722
-3,2,1,3,1,2,7.635181966
3,2,-3,0,1,-1,14.74028778
-2,1,3,-2,-3,-2,10.87344657
2,1,-3,-3,-3,2,14.63111342
-2,-2,0,1,1,3,2.239248127
-2,-3,2,0,0,1,7.232347693
0,-1,0,2,1,1,5.202144132
3,-2,-3,-1,-3,3,22.90437438
-2,0,3,1,-2,2,8.266118035
-2,0,0,-2,0,-3,12.79683102
2,2,1,1,-2,-2,15.15167628
-1,-1,3,3,-3,-2,20.56348497
1,-2,3,0,1,-2,6.598167504
-2,3,-3,1,2,-3,10.79970008
0,3,-2,1,-1,-2,5.838028319
1,-2,1,0,-3,-3,10.22449935
-1,-1,-1,1,0,2,3.661346188
-3,2,1,-3,2,2,5.903882006
-3,3,-2,-2,1,0,8.314084267
3,1,3,-1,-1,-3,7.306321283
-3,-3,-2,-2,0,-3,11.36825351
-1,3,1,2,0,-1,8.492400109
0,1,0,-3,2,0,-0.535329126
-1,-3,3,0,0,3,1.439663822
0,2,2,-1,-2,3,7.450302352
-1,-3,-1,2,-1,2,4.421995325
-3,1,-1,2,2,0,10.28329935
-1,1,1,-1,3,-2,9.05321373
0,3,1,-2,1,0,2.962943199
1,0,2,2,1,-1,4.271375331
2,-1,3,2,0,0,16.88817514
3,-3,2,1,0,-2,17.76057955
1,0,-1,2,3,-1,4.351905413
2,1,-2,3,-1,1,35.10572974
0,0,2,0,3,-2,6.790206148
-3,-3,-2,0,0,-3,11.34402355
0,-2,0,3,-1,1,12.36958698
2,2,3,-1,2,-2,0.378114719
-1,1,0,-1,-3,0,6.902544265
-3,2,-1,-1,-3,2,7.325130024
2,-2,1,-1,-2,3,14.34422789
2,-2,-2,-3,1,-3,3.292255245
-2,1,0,-3,-2,1,5.327407924
3,-2,0,0,-3,-1,26.46431402
1,-1,2,0,0,1,8.490824239
0,-3,0,-3,2,-3,7.528971786
-2,2,-3,0,3,2,1.734457712
2,0,0,-1,-1,-2,7.819527116
-2,-3,3,-1,1,-1,9.456501471
3,-1,0,-1,0,-3,10.33473718
0,-2,2,-2,3,1,2.025391351
-3,1,1,2,-2,-3,15.04363062
0,1,2,3,2,-1,7.922167777
-1,0,-1,-1,0,-2,8.510102863
-1,0,-1,3,-2,1,7.193580352
2,2,-1,1,2,3,14.66774891
2,-1,1,3,-2,-2,34.31986845
0,1,2,2,-2,2,9.583507428
-1,-1,-3,0,1,3,6.754778461
3,2,1,-1,2,-3,4.88965311
-3,-3,1,-1,0,-2,12.55719909
3,-2,-3,1,3,0,17.04568801
-1,2,-3,-3,1,0,1.586435372
-3,-3,-3,-1,3,-2,10.76284745
0,-2,-1,1,0,-3,9.660466578
2,-3,3,-1,3,1,9.8913663
-3,-1,1,1,-2,1,9.537742763
-3,0,3,0,2,-1,11.53400743
2,-1,-2,3,2,3,21.26664622
-1,-3,-3,-2,0,-2,6.346715709
-1,-2,-3,1,-2,2,6.635728262
3,2,2,3,-3,2,86.64053223
1,-1,-1,0,-3,-2,5.362752299
-3,-3,-3,-3,1,-3,11.06346511
-2,1,0,-1,-2,-1,7.782834721
2,-1,-1,0,0,1,13.14555376
0,3,2,-1,2,-1,6.034622227
0,3,-1,2,-3,-3,17.33679865
1,2,3,3,-2,2,27.24755374
-1,-2,1,-1,3,0,5.4224919
-3,-3,0,-1,3,2,7.108783562
3,2,0,2,-1,3,38.92133779
-1,-3,3,1,-3,0,11.72151691
2,3,-1,-1,-2,0,13.29404284
-2,3,3,0,-3,-3,14.36141278
-2,0,0,0,3,-3,11.15860541
-3,2,3,2,-1,0,11.76746435
3,0,-1,1,-1,2,28.26308219
0,0,-1,-2,0,-2,6.1819277
1,-2,-2,-3,3,-2,2.039534448
2,-3,-3,0,-2,1,18.08401092
-3,-3,1,2,-1,0,10.63508516
-2,1,3,3,1,1,9.859574226
-2,-2,-1,2,3,-3,9.928674729
-1,-1,3,-2,3,-3,13.6708384
-2,0,2,-1,3,2,4.179508213
-1,1,-3,-2,2,3,5.830390529
2,-2,-3,0,0,-3,7.226479758
3,0,3,3,-3,0,82.08667086
-1,2,3,-3,3,-1,7.056412607
0,-2,2,-1,0,-2,7.202435217
3,-2,-2,1,-2,3,31.8742725
-3,-3,3,3,-2,-2,15.44770297
1,2,3,3,-2,1,23.78905779
2,1,-1,-2,0,-1,8.331290173
-3,1,2,3,-2,3,11.4250919
-1,3,2,3,-3,-2,19.69519626
3,2,-1,1,-1,3,27.3335512
-1,3,-1,-2,2,3,5.365187953
-3,-1,0,3,3,0,9.109570661
0,-1,-3,3,-2,-1,14.94388936
2,-1,-3,-1,2,2,13.44098319
-3,2,2,3,-2,3,11.29282969
0,-1,-2,-1,-3,-3,7.869627003
-1,0,2,2,3,2,4.020067886
1,-1,1,-1,0,0,4.753378054
1,0,1,0,2,-3,6.789331769
-1,2,3,1,-3,-3,15.95914364
0,-3,1,0,1,-1,4.941428442
1,1,-3,-3,0,-3,1.154486179
1,-2,-2,-1,-3,2,12.74342613
3,3,-3,-1,-1,0,16.87683092
2,2,-1,3,3,0,15.44074778
-2,0,1,-3,-3,2,5.460393776
2,0,0,2,1,-3,7.931923603
-3,0,1,3,-2,1,10.53877223
1,-3,2,-3,-1,-1,2.218602579
1,-3,-3,-2,3,-1,5.487474812
-1,-2,0,-3,3,0,3.42437466
3,-2,0,0,-1,2,22.32493116
-1,-1,3,3,3,0,8.866927301
0,0,0,1,-2,1,6.121917625
-2,0,2,0,1,2,6.377018141
-1,0,-1,3,-3,0,13.72122628
2,-1,-3,3,0,-3,20.33775684
1,0,-3,3,0,-3,11.74648148
2,-2,3,2,-2,-3,23.20488992
-3,-2,2,2,2,-2,13.99279307
3,-1,3,0,-1,1,17.83472926
-3,-1,-1,0,2,-3,12.69247611
1,2,2,-2,1,2,8.85513003
-1,1,-1,-2,3,2,2.920719314
3,2,-1,0,-1,1,20.72916608
3,-2,3,-2,-2,-3,7.48565141
1,0,2,2,-1,-1,11.85140759
-1,-3,0,-3,2,-2,7.521321888
3,2,2,3,3,3,23.92731552
3,0,2,-1,3,-3,3.905471818
0,0,-3,-3,-1,2,9.651832108
-3,-1,-3,-1,3,3,0.80538489
-2,2,-2,-2,-1,-2,9.899677473
-1,3,-1,-1,-2,3,4.992744539
3,-3,-2,2,-1,1,36.38806404
-1,-1,1,1,1,3,5.024400273
2,3,-1,2,-2,-3,22.99782345
-3,1,0,-2,0,2,6.127314916
-3,-2,0,2,-1,2,7.599182716
-1,-1,-2,-2,-1,0,5.418239291
-2,1,-3,2,0,-3,12.52428714
1,0,-3,0,2,-1,6.44525876
1,-3,-2,2,0,3,16.02696433
-2,-1,3,2,-1,-2,12.77150007
-3,3,-2,1,-3,-2,10.69936267
0,-2,-3,3,0,-3,10.66218879
3,0,-2,-1,0,-1,12.41391654
-1,1,-1,2,2,0,4.760608591
0,0,-1,3,2,0,5.585562627
-3,-2,-1,2,0,-3,11.97693427
2,-1,0,0,2,-3,1.632022593
-1,2,-3,0,2,2,5.12355602
-3,0,1,-1,2,3,3.867587261
-2,-2,-2,2,3,1,5.78448439
3,2,-2,-3,2,3,14.56630779
-1,-2,3,1,-2,-1,9.539156426
-2,-1,2,-2,0,-3,12.98132081
1,2,-3,2,-2,-3,12.85847639
1,2,3,2,-3,-1,19.2230593
0,3,3,0,2,1,1.829434502
-1,0,1,3,-1,1,9.607827191
-2,0,0,0,2,3,-0.078690455
-2,1,-1,0,-3,2,5.255560495
-2,1,1,-3,-2,2,5.825838007
0,3,2,-3,-2,3,6.557361305
-1,-2,2,-1,-2,-3,12.00425061
-3,-1,-1,2,-2,2,7.501588624
-3,2,-1,-1,-3,-3,14.05688344
1,3,3,-2,2,2,6.740457214
1,2,1,1,1,2,10.24182068
1,1,0,0,1,0,5.626496574
-1,3,-3,3,3,2,5.85687081
-1,-2,0,-3,0,1,1.76635514
3,1,-1,3,1,1,34.0734441
0,2,-2,-1,2,-2,4.00114166
1,3,0,-3,-1,-1,2.002953461
-3,-1,3,-2,-2,2,9.584842089
-2,-3,0,2,1,1,5.450754198
-2,1,2,-2,3,-2,9.917977595
2,3,-3,0,-1,2,16.52626071
-3,-3,3,1,-1,0,12.39080126
-3,-3,3,-2,1,-1,12.94877183
1,0,-3,-3,1,-2,2.80570138
-2,-3,-3,-2,0,3,3.532934912
-3,0,-1,-1,-3,-2,11.63749098
1,0,2,1,3,-2,5.558135199
1,-1,0,1,-1,-1,8.048209821
0,2,1,2,0,3,10.15243746
-3,-3,1,2,-3,2,9.760471161
3,1,-3,2,2,0,20.25508118
1,1,-2,2,-3,1,27.2836523
1,3,1,-1,-3,0,5.487108665
1,2,0,2,-2,1,18.35084107
-2,3,1,-2,-3,-1,10.65136949
0,0,-3,2,-1,1,12.06937923
-3,3,2,3,-3,-3,17.19105258
-3,-3,-3,2,2,0,10.10972619
0,2,-2,-2,0,-2,3.671121046
1,3,-1,1,1,1,9.30487519
3,3,-3,-1,2,3,15.0052996
0,1,0,0,-2,-3,9.632743477
1,0,2,-3,-2,0,2.694437131
3,-3,-2,1,-1,-3,22.65552104
-2,1,2,1,0,-2,13.39812253
-2,1,3,0,3,-3,10.8870596
0,3,-2,0,-3,2,10.0806252
3,-3,-1,-1,3,3,16.20608116
-3,1,3,0,-1,-1,11.95077009
-2,2,-3,-3,2,-1,7.64544904
-3,3,3,-1,0,1,8.679836727
1,1,-2,2,2,2,13.55212651
-3,3,2,0,-3,3,6.514572868
-1,-3,-1,2,0,3,6.62131442
0,2,3,-1,-3,0,5.567563165
-3,2,2,3,-1,-1,14.49412958
-2,3,2,-3,2,-1,10.62455454
-2,-3,-1,2,0,2,4.545666868
-2,1,1,1,-3,2,6.376269714
-1,2,-2,0,0,3,7.04770683
3,-1,0,2,-1,-2,31.73667658
-1,2,3,1,0,2,3.38796481
1,2,-1,1,2,2,11.10089218
1,-2,0,0,-2,1,11.87576218
-2,-1,-3,-2,2,1,3.364965493
-1,-3,-2,-3,3,0,4.178048329
1,-3,1,0,-3,2,12.15807675
0,3,0,3,2,-1,8.39911702
0,-3,2,-1,2,-2,5.749061792
-3,1,3,-2,2,-3,14.07062687
0,0,-2,-3,-1,2,7.96491673
-3,-2,-3,-3,-2,3,2.475792525
1,0,1,-2,-2,-3,5.223869665
0,-1,2,3,3,-1,7.211005206
2,2,-3,0,1,2,14.49012441
-3,-3,3,-1,-1,3,8.360900744
0,0,-3,-2,3,-1,1.565942417
-3,0,-1,1,2,1,9.340972218
2,-1,3,-3,-1,1,10.09230733
0,1,3,2,-2,2,9.91007513
2,0,-2,-3,-1,-2,5.687702511
0,2,-1,-3,-3,-2,5.390867649
-1,-3,-1,1,-2,1,4.011341091
3,-1,-1,0,3,-1,12.70463377
2,-1,2,0,0,1,10.73836398
-3,3,-3,-3,-2,1,8.121866009
1,-3,3,3,-2,-3,27.53770669
-2,2,3,2,2,-1,11.97206482
-2,1,3,-1,3,-3,11.35921807
2,1,0,-1,0,2,14.74457129
-3,-3,0,-3,-1,-3,9.041818845
2,3,3,1,-1,3,19.24560882
3,-1,-1,0,2,3,15.02926791
-3,-3,-3,1,2,1,8.013251839
-2,1,-2,2,-2,-3,13.23251465
-2,1,-3,2,3,3,2.669254852
-2,-3,-3,0,3,3,3.044569454
-2,2,-1,3,-2,-3,15.01630106
0,0,1,-2,1,0,1.030262454
2,1,1,-1,-2,3,16.86672016
-1,-3,1,-3,-3,3,3.804046455
3,0,3,2,2,-3,13.05919694
-3,0,2,-1,3,1,10.37410695
3,-3,3,2,1,-1,19.84869376
-1,1,3,-2,2,2,4.520598303
1,1,-3,0,-2,0,8.91631595
-3,2,-2,1,1,-1,9.957946404
-1,3,-1,1,-1,2,3.659469788
2,2,2,3,0,-2,20.87666505
-1,0,3,-3,-1,-1,8.668988844
-2,-1,-1,2,-3,-1,11.93823845
0,2,2,3,2,2,7.652598017
1,2,2,-1,-3,1,6.814664441
-2,-2,1,-3,-2,-2,10.77402219
0,2,-3,1,2,-1,1.868871109
1,-3,1,-2,-1,-2,2.440301652
-1,-2,-3,-1,0,0,1.349293333
0,3,2,1,2,-3,9.169298286
1,0,3,3,-1,-2,18.7806893
0,1,0,-1,-3,1,6.435024571
0,0,3,-3,3,0,3.181535908
3,0,0,0,2,-1,12.6745937
-3,2,-3,-1,-1,0,9.614491141
1,-2,-3,-3,-2,-3,2.261124619
-2,-1,0,-2,0,-2,10.15389189
0,1,-3,-2,-2,-3,4.574976468
-2,-1,-3,-3,2,2,0.551378245
1,1,-3,-2,1,0,8.225217169
0,-2,-1,-2,-3,-3,6.740494052
-2,1,-3,3,1,1,5.029812507
-1,2,-1,2,-2,-3,14.10345637
2,-3,3,0,-2,-2,5.970410278
-2,-2,-2,3,-1,0,8.958713525
1,1,2,-1,3,-1,0.930607873
2,-1,0,1,2,2,14.21422407
0,1,1,3,-1,-1,15.46981934
2,-2,0,0,3,2,12.42300502
-1,-3,-2,0,0,0,2.508597448
-1,-3,-2,-2,2,-2,6.648270444
1,-1,3,1,-1,0,6.454261626
0,-3,2,1,-3,1,6.846177934
0,0,-1,-3,3,0,-1.100516281
0,0,0,0,0,1,4.223462813
1,2,0,3,-3,3,37.38987583
2,-2,-3,-3,-1,-3,6.714122514
-1,-1,3,3,2,3,1.570393893
-3,1,0,1,-2,1,8.504826316
3,0,-2,1,0,-1,22.45270661
-2,3,-3,2,1,2,0.573464098
1,3,0,1,1,1,9.408185429
3,-3,2,-1,-1,1,16.56006365
3,-3,-3,0,0,3,19.28122893
-1,-2,-3,1,-3,-3,12.03658922
-3,-3,-2,-3,2,-2,13.04594052
1,1,1,-1,3,1,6.87629804
1,2,3,0,3,2,8.275545783
2,2,-1,3,3,2,18.15401246
1,1,-2,2,2,-2,2.784914653
3,-3,-3,-3,-2,-3,8.028820006
3,0,1,1,1,1,19.39465793
1,-3,1,-2,3,2,7.011555844
1,-2,-2,-2,2,3,9.918200715
0,-3,-1,2,-3,3,17.88593534
2,3,0,3,0,-2,21.10579223
2,-1,-1,1,-2,0,21.19221411
-3,1,2,-2,-2,1,9.600175847
0,0,-2,2,0,0,6.714686129
3,-3,-2,2,-1,1,37.80847504
-3,3,0,2,2,0,11.1743924
-3,-3,3,-1,-1,2,9.049984572
-2,2,3,2,2,-3,12.17092276
0,3,-1,3,-3,3,23.42259815
-3,2,-2,2,-1,1,8.289504935
-2,2,3,0,-2,-1,12.79251189
-1,3,2,0,-2,1,4.591862646
1,-3,3,1,2,3,9.522082594
2,3,-1,0,-3,1,18.14041768
0,-3,2,-1,2,2,6.347871034
3,-2,3,0,3,3,14.96248732
-2,0,0,1,2,-3,10.06205201
2,1,-3,0,-1,0,14.87017579
1,-2,-3,1,-1,2,15.7709711
1,0,-2,1,-1,2,14.56655602
1,2,-2,-3,-2,-1,3.899071962
-1,-3,2,-3,-2,-1,8.999034164
0,-1,-1,-3,2,0,1.017579539
3,1,-1,1,-2,2,30.92887258
0,-1,-2,3,-1,-2,12.30910669
-1,-3,-2,3,-2,-3,17.06650263
-3,-3,1,3,-3,0,12.76186526
2,-2,0,0,-2,0,14.90127062
-1,-3,-3,3,-2,3,13.86169895
1,3,1,0,3,2,8.60828096
-1,-2,-1,0,2,-3,7.66543835
-1,0,-3,2,2,-2,8.152603808
2,2,-2,1,-3,0,25.65438969
-3,1,2,-1,2,-2,12.50683561
1,0,2,0,-1,-1,2.276786394
-2,-1,-3,0,-3,1,5.251486222
-3,-2,-3,-2,2,2,4.675478649
0,-1,1,0,1,-1,6.132426461
0,-2,2,2,0,0,5.82232767
3,-1,-3,0,1,-1,14.55428746
-3,-1,-3,-2,0,0,6.768171079
-3,2,3,1,-2,-1,12.07672102
0,0,-1,1,-2,-2,8.680960753
0,1,0,-1,-1,-3,8.842705339
-2,3,2,2,1,-2,11.68653235
-2,0,1,-2,-3,3,1.159623325
3,-2,2,2,-3,-2,51.89765146
-1,2,0,-1,0,3,4.542796089
-2,2,-3,-3,3,2,-0.655013615
2,-3,-3,-2,3,-1,7.905749854
3,-1,-2,2,-2,3,46.9408655
2,0,3,-1,0,0,10.42578617
0,3,-3,-1,-2,1,7.579775488
0,0,-3,-1,0,-1,3.194778237
1,-3,2,-1,0,2,8.260340281
3,1,-2,-2,0,0,13.49371372
-2,3,-3,-2,1,1,3.13387253
3,3,1,0,-3,-2,24.13998969
2,3,1,2,1,1,16.84343284
2,1,-1,0,-2,2,19.18932065
-3,-1,1,-3,-3,3,7.7857232
-3,-3,-3,3,0,-3,13.72261316
-3,-1,3,1,0,-1,12.0683622
0,2,0,-2,-2,-2,6.46650825
1,-2,1,1,-2,-1,7.923869035
1,1,0,3,-1,-2,17.49337779
2,0,3,-1,-1,-1,5.859569737
-1,-1,0,3,-2,0,11.61977121
3,-1,2,0,0,3,18.57859031
-3,-2,1,-3,2,-1,11.10977126
3,2,-2,3,2,3,30.1181158
1,-1,1,-3,-1,3,9.013597784
1,3,3,1,-1,-2,11.2783297
0,0,3,2,2,-3,10.86044574
2,1,-2,-3,-2,-1,8.525148339
-3,-1,-2,-1,-2,3,2.849883148
3,-1,3,3,3,-3,14.1377517
-3,-2,3,0,-2,1,11.63566362
-3,1,0,-3,-3,3,4.528700962
1,-2,-3,0,1,3,11.94651047
-1,1,1,-3,1,1,4.400238867
2,-2,-1,-1,-2,-2,9.597431637
2,-2,-3,0,2,1,12.81092263
0,-1,-2,-3,-3,-3,6.355410781
-3,1,-3,-1,1,-1,9.632941902
-3,-2,2,2,0,-3,13.41618373
1,-3,2,-3,0,-3,6.556992119
-3,2,3,-1,-3,0,12.81749837
2,2,-3,-3,0,0,9.351737063
-1,-3,-3,1,-1,0,4.588713396
1,1,-1,-3,-1,1,7.80367272
3,2,2,3,3,3,24.09578919
1,3,-1,0,1,-3,5.700636862
-2,-3,-2,1,2,2,0.978056874
-3,2,3,1,-1,2,7.045532437
2,2,-3,3,0,1,28.53733277
2,3,-2,2,-3,-2,32.59519379
2,-1,3,-3,2,-1,2.909450415
-3,2,-2,-3,3,3,4.740127874
1,2,2,-1,-1,-3,6.79734478
-3,-2,-2,2,-2,0,10.90186991
2,1,1,-3,1,0,7.396531661
-1,-1,1,-2,3,1,4.44246982
2,0,3,1,0,3,16.64955179
-2,3,-3,3,0,0,8.110799504
0,-2,-3,0,1,2,7.900341126
-1,-3,-3,3,-1,-2,13.07281784
0,1,-2,0,-1,-2,5.537415418
-3,0,0,2,-3,3,7.851321667
-2,2,0,1,0,3,1.127210946
-2,-1,1,0,0,-1,8.878292473
3,-2,-3,1,2,2,18.83374449
1,-3,-1,-1,3,-2,-0.156583898
3,-3,-1,1,1,3,21.7464047
0,-2,-2,-2,-1,2,8.245569798
1,2,-1,2,0,2,14.62916175
2,-3,2,0,-3,-1,14.6861067
0,3,-2,-1,2,-2,5.329849343
-3,-2,-1,1,1,-2,11.4490936
0,-3,-2,0,-1,-3,6.904171931
-2,2,-3,2,-3,2,4.787614632
1,0,2,-1,3,1,6.135485466
0,-2,-1,2,-3,0,10.1753363
2,-2,3,2,1,3,17.17522651
2,-1,-2,-1,3,1,11.84676721
2,3,-1,-2,-1,3,13.29745931
-1,-3,1,-1,3,-3,11.64884586
-3,-3,3,0,3,3,7.130747021
-1,-3,-1,3,-1,-2,15.0361986
-2,-2,-2,2,0,-3,12.53585441
1,2,1,-2,3,-1,1.574557264
-2,-3,-2,2,-1,0,8.101039798
2,0,2,1,3,-1,5.977976409
2,-2,-1,0,3,2,12.50341158
-3,0,-1,-1,3,3,6.365078205
1,1,-2,-3,1,-2,3.378374445
-3,1,2,-3,-1,-1,13.33956776
0,-1,-3,3,-3,2,25.70961705
1,-1,2,-3,1,-3,7.301837769
3,2,0,2,0,0,28.83388702
0,-2,1,-1,-3,1,2.831285188
-2,0,1,1,-2,-3,15.83535651
-1,0,0,-1,-1,1,3.761888756
-3,-1,1,-2,2,3,6.57484755
0,0,2,1,3,-2,8.767677716
-1,0,-3,1,3,-2,5.550319649
0,3,0,-3,2,-1,4.132372947
-2,1,0,0,-1,-2,12.97659744
1,1,3,-2,3,-1,1.966869644
-2,1,0,-3,-3,1,8.122844292
1,3,-2,3,3,2,14.57856518
-3,-2,1,2,3,0,11.02635591
-2,-2,1,3,3,3,2.435603888
2,-2,-2,-2,2,3,12.41426817
-1,0,-1,0,2,1,0.165242468
2,1,3,1,1,0,8.83504951
1,1,-3,3,0,2,20.99208309
0,0,-3,1,-1,2,10.77867951
-3,3,0,3,-3,-1,13.50154078
-2,0,-2,1,-2,0,9.264022904
0,-1,1,-3,1,-1,4.049401533
1,-2,-3,0,3,2,11.73834495
1,1,-2,-3,-3,-2,3.54294683
2,0,0,-1,1,-2,7.564800161
0,-2,-3,2,0,-3,9.31433518
1,-2,2,-1,-2,0,6.786849231
1,-3,-2,-3,0,-2,1.476615123
1,-3,-1,-1,-1,2,10.2936019
3,-2,1,1,-2,1,30.50844398
-3,3,2,2,1,-1,11.61911498
0,-1,0,-2,-2,-2,6.380439012
1,3,0,-2,2,-1,4.105104032
-2,2,2,-1,3,3,1.133090658
-1,-3,-2,3,-2,-1,13.00690363
1,1,0,1,-3,-2,11.25423326
3,3,0,-3,2,2,11.73968802
-3,2,-2,-2,-2,0,6.952432099
-1,0,-3,2,3,-2,9.092453739
3,1,1,-3,-1,1,12.61808317
3,-1,0,-2,1,0,12.58517958
2,2,2,2,2,-3,6.411311919
1,2,-2,2,2,0,11.23027202
-2,-3,2,2,0,0,10.1327041
-3,2,-3,-1,-1,-2,10.29366678
-3,2,1,3,1,0,12.58076243
0,1,-2,2,-3,3,18.29711386
2,1,3,3,-2,-2,31.46880338
2,-3,-2,1,-2,-1,19.27791326
3,0,0,-2,2,1,11.94211393
-2,-3,1,2,-1,-2,13.15364156
3,3,1,0,-2,-3,15.61586663
0,3,-3,0,-1,-1,3.221285951
1,2,-1,-2,-2,1,7.902606393
-1,-1,1,2,3,2,0.610885448
0,-1,3,2,-3,-2,18.36596543
3,3,3,-1,3,-2,5.448652345
2,1,3,-2,2,0,6.302222905
-2,-1,1,1,-3,0,10.4106822
-3,-2,-3,-1,1,-2,10.61258211
2,-3,-3,1,-2,3,26.0566436
-2,3,-1,2,1,0,7.131373247
2,-1,1,-2,-3,1,13.05566904
0,1,1,1,1,1,5.499683713
0,-3,-1,1,2,-3,6.397707732
0,-2,-3,1,3,1,7.821876664
2,0,2,1,-3,3,27.01726542
-3,3,3,1,2,2,9.009806065
-1,0,3,-2,2,-3,11.56364644
-3,3,0,-2,1,-1,12.17845101
2,-3,-2,3,0,1,28.42560839
2,-2,1,-1,0,3,13.38690501
-1,1,0,3,3,1,3.761285647
0,-2,3,3,-3,1,17.98936779
-2,0,-3,-2,0,-3,9.24485065
-2,-3,3,2,-2,1,11.51809549
0,0,2,0,2,-2,7.197495725
-3,-3,-2,-1,-1,1,8.103521612
-3,2,-1,-2,0,1,7.848406841
0,0,1,0,2,-2,6.77558334
2,-3,-1,2,2,-1,12.58049229
-1,1,-1,-2,-3,3,5.708188338
1,0,2,3,-2,0,22.54051294
3,-2,-2,3,1,-2,30.95689526
1,-2,0,2,0,-2,7.399646764
3,0,-1,-2,-3,1,18.27243461
0,1,-1,1,0,2,9.203720455
3,-1,-2,2,2,-3,15.40490739
-1,-3,1,2,2,-3,11.46782625
1,0,0,2,-2,3,19.66248668
3,2,-3,-3,3,3,14.99451531
-1,3,-1,-2,-1,0,3.343743064
0,-2,-3,-1,1,3,9.784547034
-2,2,3,0,3,-1,10.82669516
2,2,-2,-1,-1,3,15.22991219
-3,1,1,3,-2,2,9.418149003
1,3,3,-1,1,0,2.385146597
0,3,3,2,-2,1,6.6984112
-1,0,1,2,-1,0,9.092125282
-3,2,-2,-3,-1,0,8.809487295
3,1,2,3,2,-2,21.13918102
-1,-3,-2,-2,-3,-3,9.422257196
-2,-2,1,0,-3,-2,11.47898548
-1,-2,2,2,1,-3,12.26077637
0,-2,3,-2,3,0,5.717966512
-2,0,0,-2,3,1,5.988944303
3,-2,-1,-3,-2,0,11.51150426
-1,2,-3,3,-3,2,15.36301598
-3,3,2,1,3,-2,12.56509623
3,-1,1,2,0,2,29.10779412
1,2,1,-1,0,-2,4.614883619
-3,-1,2,2,2,1,10.01717538
3,1,0,-1,-1,2,17.85571914
1,1,-3,3,3,3,14.73719858
2,-2,2,1,-2,3,21.6140911
-2,-2,-3,0,-3,1,4.789809802
1,-1,0,2,-2,1,19.81586999
1,2,-1,1,3,1,9.525205215
-1,-3,1,1,0,0,7.107301322
-2,2,-2,0,-3,0,6.656967299
3,0,1,-2,-2,-2,12.50684164
-2,-1,0,3,2,0,8.44765432
1,-2,1,3,0,-2,15.21018247
3,-1,2,-1,1,1,13.90698271
1,2,0,0,3,0,7.018383795
0,2,-2,2,0,-2,8.400980607
1,3,-1,0,-2,-3,8.838489289
2,-2,1,-3,0,-1,6.761389753
2,3,-3,1,0,-1,13.28384891
0,2,-2,-3,-2,2,6.481791835
-3,3,2,1,-1,0,11.84516404
3,0,-1,-1,-3,3,22.71914927
1,1,-1,3,3,-3,6.763774063
0,0,3,-3,2,0,3.577070413
-3,2,2,2,-2,0,11.13303714
-1,-3,3,0,0,1,6.302764315
2,-3,1,3,-1,0,30.91181006
-3,0,0,0,-3,-2,12.10875449
3,1,-1,0,3,0,13.08531265
-3,1,-2,0,-1,2,4.734401744
0,2,2,-3,3,-3,8.494333793
1,1,-1,-1,-1,3,11.21808064
1,3,-3,3,2,0,13.45870452
-2,1,1,2,3,-1,10.4355325
1,-3,3,0,-3,3,14.02448365
3,-1,3,0,-2,0,20.68912393
-3,3,0,-1,2,3,6.027118424
-2,-3,3,0,-3,2,7.360776841
-2,2,0,-1,-1,-3,9.992542974
3,2,-2,0,1,3,17.53961404
0,3,-3,2,-2,-2,8.821889462
2,2,3,-1,-2,1,11.57054218
2,2,0,0,3,-1,8.828354946
0,0,2,-2,3,-1,4.682058922
-3,-1,-1,0,1,1,7.454028517
0,1,3,2,-2,-3,16.21815558
-1,-3,-1,-2,0,-1,6.22336219
0,3,-1,-3,3,-3,7.754817553
0,3,3,0,-3,3,7.986612345
-3,-1,-2,-3,1,0,9.111045518
3,-3,2,-3,-3,2,14.8926247
0,1,1,1,1,-3,9.587877466
3,-1,-3,-3,3,3,13.65439834
-3,-3,0,2,-3,-1,10.73745577
-3,1,1,2,-1,3,7.764939054
3,2,-3,-1,2,2,15.3664395
1,1,-3,-1,-1,-3,1.788774281
-1,-1,0,0,2,3,4.928229387
-3,3,-2,-1,1,1,6.673355959
-3,-1,1,3,-1,3,7.887782572
1,0,2,-1,-1,1,7.813283113
-1,2,0,1,-3,-1,11.31641972
3,1,-2,-2,1,1,14.04040857
2,0,3,-3,-3,-3,6.892413265
2,-2,3,1,-1,-1,11.36007431
-3,-1,-3,-3,2,1,4.83950814
1,2,-2,2,-2,2,21.66361969
-2,0,-3,1,-3,-3,11.21518387
0,1,-1,0,3,2,7.58109293
2,1,-2,-1,1,-1,10.48824723
1,-3,2,-1,3,-2,3.694987639
1,3,3,2,0,1,8.778068258
0,1,2,3,-3,0,18.98067692
3,3,0,-3,1,-1,8.644169025
0,2,3,-1,0,-3,9.641523004
0,-3,0,-1,-2,2,8.555500837
-2,-1,-2,-1,0,2,2.471927257
-2,-2,-3,1,2,1,1.827814562
-1,1,-1,3,-1,1,5.862768498
1,1,-2,3,-2,-2,19.67315083
-1,1,3,3,-3,3,10.35303123
2,3,-3,-3,0,3,12.1604887
0,3,-2,-1,-2,2,8.502691578
-3,3,3,2,1,3,9.357711488
-3,3,-1,3,1,-2,13.83447939
2,3,-2,-3,3,-3,4.207030158
-2,-1,3,2,1,3,4.617530833
2,-2,-1,3,1,-3,17.13440938
